file_id	md5	size	urls	sample_id
596fc2de57601ec08a01fdee59c1e465	5bd1b98557bcbd8d78d04e4c5af882cf	7183549186	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017821.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017821.tar.bz2	faab18e1a137731cffda8825604940ed
596fc2de57601ec08a01fdee599dbb04	d764dd5c06ea433c45075f970500edf5	27624484	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011405.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011405.scaffolds.fa.bz2	faab18e1a137731cffda882560236d6a
596fc2de57601ec08a01fdee59b5d844	d764dd5c06ea433c45075f970500edf5	8808562205	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011405.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011405.tar.bz2	faab18e1a137731cffda882560236d6a
596fc2de57601ec08a01fdee59a422a7	54a5eab82e72db2a772b297fcd526442	17018183	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017247.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017247.scaffolds.fa.bz2	faab18e1a137731cffda88256044e8b3
596fc2de57601ec08a01fdee59c06efe	54a5eab82e72db2a772b297fcd526442	5996742787	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017247.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017247.tar.bz2	faab18e1a137731cffda88256044e8b3
596fc2de57601ec08a01fdee59a4d509	35332f63c242a7b0093aee8dca63930c	19565398	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018133.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018133.scaffolds.fa.bz2	faab18e1a137731cffda8825604ba15c
596fc2de57601ec08a01fdee59c22585	35332f63c242a7b0093aee8dca63930c	8372215007	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018133.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018133.tar.bz2	faab18e1a137731cffda8825604ba15c
596fc2de57601ec08a01fdee59a3742c	641094595cd6562d09cb4f361b9b7082	43664173	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS011586.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS011586.scaffolds.fa.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59bf79af	641094595cd6562d09cb4f361b9b7082	8768974280	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS011586.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS011586.tar.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59bf69ac	0ea0c04f0abb481c5925c434a5ce0ca5	1594610218	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041129.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041129.tar.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59a570f0	52cc8f42addff578b92919f7d8bd36dd	15412805	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018575.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018575.scaffolds.fa.bz2	faab18e1a137731cffda8825604f2ce3
596fc2de57601ec08a01fdee59c31d45	4babe2212a88943f511e9dfee9543adc	5470771723	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018606.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018606.tar.bz2	faab18e1a137731cffda8825604f2ce3
596fc2de57601ec08a01fdee59c2e83e	52cc8f42addff578b92919f7d8bd36dd	6360611802	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018575.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018575.tar.bz2	faab18e1a137731cffda8825604f2ce3
596fc2de57601ec08a01fdee59b80911	be206b81370ebeb88d90369dba344154	5414215806	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014459.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014459.tar.bz2	faab18e1a137731cffda8825602bb2c4
596fc2de57601ec08a01fdee599ebe0d	be206b81370ebeb88d90369dba344154	56289998	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014459.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014459.scaffolds.fa.bz2	faab18e1a137731cffda8825602bb2c4
596fc2de57601ec08a01fdee59b191d9	ce1a93a65c1596d7d21d244ed4a28074	13034380	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS064645.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS064645.scaffolds.fa.bz2	faab18e1a137731cffda882560b6695c
596fc2de57601ec08a01fdee59d8c444	ce1a93a65c1596d7d21d244ed4a28074	1471794270	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS064645.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS064645.tar.bz2	faab18e1a137731cffda882560b6695c
596fc2de57601ec08a01fdee59c812e9	3165de23ba8195b554ec2c8966c789b9	5119709175	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS047741.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS047741.tar.bz2	faab18e1a137731cffda8825605bede5
596fc2de57601ec08a01fdee59a86662	6b5839175e540de96a6e7045ab918147	27259539	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS045713.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS045713.scaffolds.fa.bz2	faab18e1a137731cffda8825605bede5
596fc2de57601ec08a01fdee59c80229	6b5839175e540de96a6e7045ab918147	7769376975	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS045713.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS045713.tar.bz2	faab18e1a137731cffda8825605bede5
596fc2de57601ec08a01fdee59ce87be	4d7681a08b7532e108733aff2c8613a1	8345669788	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024435.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024435.tar.bz2	faab18e1a137731cffda882560840370
596fc2de57601ec08a01fdee59acd62d	4d7681a08b7532e108733aff2c8613a1	59471176	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024435.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024435.scaffolds.fa.bz2	faab18e1a137731cffda882560840370
596fc2de57601ec08a01fdee59a462de	83a6e0b8e5599409d8e61f663297c190	55927925	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017521.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017521.scaffolds.fa.bz2	faab18e1a137731cffda882560470e96
596fc2de57601ec08a01fdee59c108e6	83a6e0b8e5599409d8e61f663297c190	7507666649	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017521.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017521.tar.bz2	faab18e1a137731cffda882560470e96
596fc2de57601ec08a01fdee59cc1361	3715f9f15ddbe11f36e105485d35f0af	8307317996	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023176.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023176.tar.bz2	faab18e1a137731cffda882560788abb
596fc2de57601ec08a01fdee59aae95c	3715f9f15ddbe11f36e105485d35f0af	19751660	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS023176.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS023176.scaffolds.fa.bz2	faab18e1a137731cffda882560788abb
596fc2de57601ec08a01fdee59b59b08	fbccf546dfb3547c2d0609cbfc146002	8439526268	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013158.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013158.tar.bz2	faab18e1a137731cffda882560226ddc
596fc2de57601ec08a01fdee599d7f1f	fbccf546dfb3547c2d0609cbfc146002	17898779	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS013158.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS013158.scaffolds.fa.bz2	faab18e1a137731cffda882560226ddc
596fc2de57601ec08a01fdee59d43b5b	0b6f2cd0e53f00af8db9710fa3dbd874	6018472168	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS054590.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS054590.tar.bz2	faab18e1a137731cffda8825609a5f46
596fc2de57601ec08a01fdee59b00d4a	0b6f2cd0e53f00af8db9710fa3dbd874	12671442	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS054590.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS054590.scaffolds.fa.bz2	faab18e1a137731cffda8825609a5f46
596fc2de57601ec08a01fdee59c0ca29	248ffbd498a628f71f5ac830c01c9e7b	7680151901	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017433.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017433.tar.bz2	faab18e1a137731cffda882560464cc1
596fc2de57601ec08a01fdee59a436f7	248ffbd498a628f71f5ac830c01c9e7b	32845396	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017433.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017433.scaffolds.fa.bz2	faab18e1a137731cffda882560464cc1
596fc2de57601ec08a01fdee59dd243e	796b63b8614842c01b4a87f646cf46af	5841779220	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS064276.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS064276.tar.bz2	faab18e1a137731cffda882560c78425
596fc2de57601ec08a01fdee59b29f25	796b63b8614842c01b4a87f646cf46af	54557437	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS064276.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS064276.scaffolds.fa.bz2	faab18e1a137731cffda882560c78425
596fc2de57601ec08a01fdee59a80ad6	88201d804cb1c52be41b7354c30f7e38	30196696	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS019910.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS019910.scaffolds.fa.bz2	faab18e1a137731cffda88256059e68f
596fc2de57601ec08a01fdee59c75c03	88201d804cb1c52be41b7354c30f7e38	4410497968	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019910.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019910.tar.bz2	faab18e1a137731cffda88256059e68f
596fc2de57601ec08a01fdee59ab2119	bc27f92c16779b4020a9cb1c45c86245	49905735	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS023526.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS023526.scaffolds.fa.bz2	faab18e1a137731cffda8825607b8e21
596fc2de57601ec08a01fdee59cc7311	bc27f92c16779b4020a9cb1c45c86245	7655517585	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS023526.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS023526.tar.bz2	faab18e1a137731cffda8825607b8e21
596fc2de57601ec08a01fdee59d4a60f	15a1f81f6756f0372906b17d50f62c7a	6048987584	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS047044.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS047044.tar.bz2	faab18e1a137731cffda8825609bf5f8
596fc2de57601ec08a01fdee59d4ad95	9090867c2dbefe5749808b1c915a0ddc	2675241378	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS044365.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS044365.tar.bz2	faab18e1a137731cffda8825609bf5f8
596fc2de57601ec08a01fdee59b05536	15a1f81f6756f0372906b17d50f62c7a	31167815	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS047044.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS047044.scaffolds.fa.bz2	faab18e1a137731cffda8825609bf5f8
596fc2de57601ec08a01fdee59b5fe87	1e329e601122ddbef43435db29122fb6	7099578024	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013476.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013476.tar.bz2	faab18e1a137731cffda88256025d2f7
596fc2de57601ec08a01fdee599dd057	1e329e601122ddbef43435db29122fb6	50916895	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS013476.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS013476.scaffolds.fa.bz2	faab18e1a137731cffda88256025d2f7
596fc2de57601ec08a01fdee59a42e31	96875f354287c2a3c2db16ca7d0d26d9	41582725	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS017307.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS017307.scaffolds.fa.bz2	faab18e1a137731cffda88256045470a
596fc2de57601ec08a01fdee59c0954b	96875f354287c2a3c2db16ca7d0d26d9	8772213654	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS017307.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS017307.tar.bz2	faab18e1a137731cffda88256045470a
596fc2de57601ec08a01fdee59a4f70c	fe33973843cba78a5f0d64e586f9865b	19722640	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018313.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018313.scaffolds.fa.bz2	faab18e1a137731cffda8825604d25fe
596fc2de57601ec08a01fdee59c24d8a	abc7771c6eaffb59b9c9e354719ee98e	8544547833	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018313.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018313.tar.bz2	faab18e1a137731cffda8825604d25fe
596fc2de57601ec08a01fdee59cb76fd	dcc78176848245063e905ebcb3a442d5	1296094591	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS022524.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS022524.tar.bz2	faab18e1a137731cffda8825607332e5
54a24ca84a57a7d5b06687939f7650e4	8c80d433cb5585f05543a5ed4689f6a4	716724650	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmhasm/v1/454/SRS022524_454.tar.bz2,ftp://public-ftp.ihmpdcc.org/HMHASM/454/SRS022524_454.tar.bz2	faab18e1a137731cffda8825607332e5
596fc2de57601ec08a01fdee59aa6d52	97ac7f8da30ec38c7ee8d0303928c213	28539400	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS022524.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS022524.scaffolds.fa.bz2	faab18e1a137731cffda8825607332e5
596fc2de57601ec08a01fdee59ce7835	9e82bf9d0a7c42e42811e34a3ad5a738	9763641284	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024388.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024388.tar.bz2	faab18e1a137731cffda882560836e0b
596fc2de57601ec08a01fdee59acbfe3	9e82bf9d0a7c42e42811e34a3ad5a738	22928567	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024388.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024388.scaffolds.fa.bz2	faab18e1a137731cffda882560836e0b
596fc2de57601ec08a01fdee59bc6ce3	bf6fe806870e4ebb81b15924e05522cd	6920158103	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015854.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015854.tar.bz2	faab18e1a137731cffda88256037c99b
596fc2de57601ec08a01fdee59a1e6d9	bf6fe806870e4ebb81b15924e05522cd	34117480	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015854.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015854.scaffolds.fa.bz2	faab18e1a137731cffda88256037c99b
596fc2de57601ec08a01fdee59b03121	75f2d9fcdfdfd808ace820af330dc5e8	25570750	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS050299.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS050299.scaffolds.fa.bz2	faab18e1a137731cffda8825609b904d
596fc2de57601ec08a01fdee59d47ca2	75f2d9fcdfdfd808ace820af330dc5e8	4823110306	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS050299.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS050299.tar.bz2	faab18e1a137731cffda8825609b904d
596fc2de57601ec08a01fdee59d4853b	c9c7a1bf1b6c6a8c57f833402452c530	2361709554	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS042231.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS042231.tar.bz2	faab18e1a137731cffda8825609b904d
596fc2de57601ec08a01fdee59a53eae	3a09e4d580cdf5d6b825ff410f925f98	35711856	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS018427.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS018427.scaffolds.fa.bz2	faab18e1a137731cffda8825604dd8e1
596fc2de57601ec08a01fdee59c2782a	3a09e4d580cdf5d6b825ff410f925f98	7211876581	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS018427.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS018427.tar.bz2	faab18e1a137731cffda8825604dd8e1
596fc2de57601ec08a01fdee59d57a98	325e8a07a84eeab2c379b8d3e2887b1a	9178874642	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS049900.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS049900.tar.bz2	faab18e1a137731cffda8825609f33bf
596fc2de57601ec08a01fdee59b0be91	325e8a07a84eeab2c379b8d3e2887b1a	18158142	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS049900.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS049900.scaffolds.fa.bz2	faab18e1a137731cffda8825609f33bf
596fc2de57601ec08a01fdee59a363a2	e19674905ca2c05584d8202cb470a8e7	19628395	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016753.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016753.scaffolds.fa.bz2	faab18e1a137731cffda8825603fcf2a
596fc2de57601ec08a01fdee59bf5a66	e19674905ca2c05584d8202cb470a8e7	7927683465	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016753.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016753.tar.bz2	faab18e1a137731cffda8825603fcf2a
596fc2de57601ec08a01fdee59ac8fd0	87dd5d3dc3a89fea2dbc7bdb2b74666d	44758533	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS024331.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS024331.scaffolds.fa.bz2	faab18e1a137731cffda88256082f5e2
596fc2de57601ec08a01fdee59ce448a	87dd5d3dc3a89fea2dbc7bdb2b74666d	7911163871	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS024331.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS024331.tar.bz2	faab18e1a137731cffda88256082f5e2
596fc2de57601ec08a01fdee59dceddd	4f0413c6e979c7f522ab471aef51c47c	8381979466	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS065504.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS065504.tar.bz2	faab18e1a137731cffda882560c727de
596fc2de57601ec08a01fdee59b26b64	4f0413c6e979c7f522ab471aef51c47c	50677749	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS065504.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS065504.scaffolds.fa.bz2	faab18e1a137731cffda882560c727de
596fc2de57601ec08a01fdee59b8bbcf	cab2dc0c7fae7a2197a2edc1b4c28ddd	7414916626	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014613.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014613.tar.bz2	faab18e1a137731cffda8825602cfbf0
596fc2de57601ec08a01fdee599f5004	cab2dc0c7fae7a2197a2edc1b4c28ddd	37936415	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS014613.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS014613.scaffolds.fa.bz2	faab18e1a137731cffda8825602cfbf0
596fc2de57601ec08a01fdee59bed638	ae5b7e39122f50dd28ce9ced3cc9ab98	8506928512	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS016585.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS016585.tar.bz2	faab18e1a137731cffda8825603e74a0
596fc2de57601ec08a01fdee59a32e35	ae5b7e39122f50dd28ce9ced3cc9ab98	4951192	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS016585.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS016585.scaffolds.fa.bz2	faab18e1a137731cffda8825603e74a0
596fc2de57601ec08a01fdee59a0b81e	57d9e78fb65817246bd4654e031242d8	39698323	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v1/SRS015264.tar.bz2,s3://nih-hmp-hhs/hmasm/SRS015264.scaffolds.fa.bz2	faab18e1a137731cffda88256032fb39
596fc2de57601ec08a01fdee59ba8a99	57d9e78fb65817246bd4654e031242d8	4144734815	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS015264.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS015264.tar.bz2	faab18e1a137731cffda88256032fb39
